track_id,track_name,slice_idx,start_sec,label,label_name,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta_mfcc_14_mean,delta_mfcc_14_std,delta_mfcc_15_mean,delta_mfcc_15_std,delta_mfcc_16_mean,delta_mfcc_16_std,delta_mfcc_17_mean,delta_mfcc_17_std,delta_mfcc_18_mean,delta_mfcc_18_std,delta_mfcc_19_mean,delta_mfcc_19_std,delta_mfcc_20_mean,delta_mfcc_20_std,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_rolloff85_mean,spec_rolloff85_std,spec_rolloff95_mean,spec_rolloff95_std,spec_flatness_mean,spec_flatness_std,spec_contrast_b0_mean,spec_contrast_b0_std,spec_contrast_b1_mean,spec_contrast_b1_std,spec_contrast_b2_mean,spec_contrast_b2_std,spec_contrast_b3_mean,spec_contrast_b3_std,spec_contrast_b4_mean,spec_contrast_b4_std,spec_contrast_b5_mean,spec_contrast_b5_std,spec_contrast_b6_mean,spec_contrast_b6_std,zcr_mean,zcr_std,rms_mean,rms_std,hf_ratio_mean,hf_ratio_std
bonafide_9,Johnny Lokke - Promises & Lies,72,180.0,0,Bona-fide (Human),-16.070323944091797,17.158979415893555,89.4959487915039,12.540444374084473,-33.423831939697266,9.812479972839355,40.786556243896484,7.163792133331299,-5.0211052894592285,7.363034725189209,8.621658325195312,6.7410054206848145,4.5147318840026855,6.028199672698975,10.522791862487793,6.223642349243164,7.359704971313477,5.997386455535889,12.227986335754395,6.289270401000977,4.65962028503418,5.486844539642334,7.033170223236084,6.154581546783447,4.452389240264893,6.321319103240967,0.94840008020401,5.954899311065674,-2.96553373336792,5.828104496002197,-1.8272608518600464,5.802475929260254,-7.752608299255371,5.1168293952941895,6.376113414764404,6.053399562835693,3.0401384830474854,5.28019905090332,3.513395309448242,6.101646900177002,0.0187772735953331,2.8599936962127686,-0.01194517221301794,1.9626926183700562,0.08231228590011597,1.7013145685195923,-0.07225204259157181,1.181238055229187,0.09509497880935669,1.1327255964279175,-0.10663075745105743,1.1800318956375122,-0.10659302771091461,0.9917722940444946,0.053331200033426285,1.1715019941329956,0.003347428748384118,1.1142385005950928,0.07503431290388107,0.9077053070068359,0.05321153625845909,1.0114703178405762,0.07797347754240036,1.0445424318313599,0.016632063314318657,1.1328494548797607,0.006562282796949148,1.013105869293213,-0.019088706001639366,1.013160228729248,-0.032698433846235275,1.0418838262557983,0.020347949117422104,0.8780316114425659,-0.0673624649643898,1.0737900733947754,-0.023414477705955505,0.9846609234809875,0.05036730319261551,0.9564239382743835,2336.962646484375,256.65142822265625,2173.395751953125,165.31004333496094,4466.59423828125,407.9239807128906,6766.60986328125,736.4796142578125,0.02583925612270832,0.014717436395585537,21.3380069732666,5.150991439819336,12.50740909576416,4.062602996826172,14.799153327941895,3.883901357650757,18.135087966918945,3.4970815181732178,17.006633758544922,2.6748454570770264,16.379634857177734,2.3054096698760986,24.586856842041016,2.4542672634124756,0.11895751953125,0.035443030297756195,0.20398086309432983,0.04960890859365463,0.0015326939756050706,0.0016617532819509506
bonafide_9,Johnny Lokke - Promises & Lies,76,190.0,0,Bona-fide (Human),-13.587288856506348,15.11468505859375,75.20672607421875,8.766166687011719,-28.33896255493164,10.416609764099121,33.81977081298828,6.400782108306885,-4.109468936920166,6.7392377853393555,13.725135803222656,6.027476787567139,10.17373275756836,7.4117865562438965,15.162068367004395,7.4524970054626465,4.234663963317871,6.219595432281494,13.060399055480957,6.684768199920654,5.237875461578369,5.832930564880371,4.99237585067749,6.646594524383545,0.7909786105155945,5.383579254150391,1.1237236261367798,5.889543533325195,-1.133175015449524,4.908587455749512,-2.1042470932006836,5.170283794403076,-6.292943954467773,5.541585445404053,7.258777618408203,5.900970458984375,1.73729407787323,6.065929889678955,0.5410447120666504,5.897254467010498,0.240826815366745,2.8690755367279053,0.03663118556141853,1.7601803541183472,0.0016849349485710263,2.0371222496032715,-0.10762811452150345,1.2275917530059814,-0.08918274939060211,1.2907038927078247,-0.0709339901804924,1.084077000617981,-0.026202308014035225,1.3005486726760864,0.012356020510196686,1.352392554283142,-0.05099288746714592,1.2978719472885132,-0.000811974226962775,1.200738549232483,-0.008355612866580486,0.9879888296127319,0.02482951059937477,1.2263215780258179,0.010798798874020576,1.0648925304412842,0.04019327834248543,1.135786771774292,-0.010780313052237034,0.9274255633354187,0.0053162239491939545,0.9030741453170776,0.029398007318377495,0.956290602684021,0.02692476473748684,1.0063279867172241,0.014861021190881729,0.9936015009880066,0.05484003573656082,1.0130418539047241,2575.270751953125,216.5820770263672,2349.113037109375,143.548095703125,5030.1962890625,456.3574523925781,7444.2080078125,558.4151611328125,0.03681289032101631,0.018083492293953896,21.16213035583496,4.984851360321045,12.892928123474121,4.0940046310424805,15.378780364990234,3.8102774620056152,17.899255752563477,4.533371925354004,18.38863182067871,3.3301970958709717,16.64322280883789,2.5603747367858887,22.809486389160156,1.744665265083313,0.12998679280281067,0.03168109431862831,0.19557583332061768,0.04322972893714905,0.0026139181572943926,0.0017121989512816072
bonafide_9,Johnny Lokke - Promises & Lies,80,200.0,0,Bona-fide (Human),-16.745071411132812,17.41549301147461,78.08271789550781,9.51433277130127,-30.390396118164062,11.102296829223633,34.46480941772461,6.849311351776123,-3.482221841812134,7.228132247924805,9.275639533996582,6.208301067352295,9.623435020446777,7.297920227050781,14.43537425994873,7.398590087890625,9.003223419189453,7.589563369750977,12.251184463500977,6.041808128356934,3.6315274238586426,5.7665886878967285,4.328139305114746,5.297808647155762,1.0345548391342163,4.274214744567871,0.7714570164680481,4.99557638168335,-2.4691038131713867,4.9741950035095215,0.006952851079404354,5.458258628845215,-6.539141654968262,5.401069164276123,6.788351058959961,6.296393871307373,0.18312905728816986,6.127505302429199,0.09923659265041351,6.137307167053223,0.05104856193065643,3.534364700317383,-0.016857551410794258,1.8645799160003662,0.11218041181564331,2.192570209503174,0.028971143066883087,1.2812979221343994,0.05859386548399925,1.1269803047180176,0.0641607865691185,1.258758306503296,0.011543742381036282,1.1103438138961792,-0.03114067204296589,1.3512004613876343,-0.09840301424264908,1.138995885848999,-0.07573127746582031,1.1461971998214722,0.005057237576693296,0.9165409803390503,-0.07669574022293091,1.0629007816314697,-0.004220298025757074,0.8784911632537842,-0.013221104629337788,1.0679482221603394,0.011241418309509754,0.9301360845565796,-0.029314734041690826,1.2040282487869263,-0.09022266417741776,0.9378323554992676,-0.014872260391712189,1.136104702949524,-0.02357623167335987,0.958793044090271,-0.06087016686797142,0.9308421015739441,2539.480712890625,242.43284606933594,2302.60595703125,163.9589080810547,4836.646484375,516.7656860351562,7382.74853515625,658.88818359375,0.03845927491784096,0.018635917454957962,21.30344009399414,5.169142246246338,12.889573097229004,3.686033248901367,14.990950584411621,3.497525215148926,17.937803268432617,4.571162700653076,17.087421417236328,3.4019155502319336,16.95768165588379,2.873105764389038,22.65981674194336,1.8291949033737183,0.136962890625,0.03205708786845207,0.18787746131420135,0.050113994628190994,0.002729724859818816,0.0018805520376190543
bonafide_9,Johnny Lokke - Promises & Lies,84,210.0,0,Bona-fide (Human),-28.473365783691406,28.887392044067383,97.46095275878906,11.483892440795898,-20.912540435791016,12.938200950622559,41.47224807739258,6.707213878631592,1.5922731161117554,10.568115234375,6.608696937561035,7.95472526550293,6.394307613372803,8.054412841796875,9.992362022399902,6.1492438316345215,6.056034564971924,6.550958633422852,16.816511154174805,4.9721360206604,4.576093673706055,5.519056797027588,9.98991584777832,5.333533763885498,5.88852596282959,5.830789089202881,6.575763702392578,5.350690841674805,1.6958153247833252,3.994250535964966,-0.04141989350318909,4.613627910614014,-7.44143009185791,4.404843807220459,3.934701442718506,4.512236595153809,-1.3191354274749756,4.763909816741943,-1.9716888666152954,3.9041852951049805,-0.23348957300186157,5.518246650695801,0.16997596621513367,2.1647732257843018,-0.045226793736219406,2.317868232727051,-2.6398234695079736e-05,1.2055894136428833,0.09505254775285721,1.5649676322937012,-0.09623745083808899,1.3084428310394287,-0.10074333846569061,1.11127507686615,0.016378751024603844,0.9476962089538574,0.07678217440843582,0.9544159173965454,0.037738483399152756,0.9066344499588013,-0.0430326983332634,0.9921155571937561,0.057488296180963516,0.9541918635368347,0.10899882763624191,0.6096172332763672,-0.018239734694361687,0.855808675289154,-0.01612401008605957,0.6834359169006348,-0.03519097715616226,0.7469225525856018,-0.04461095482110977,0.6841952800750732,0.0028481129556894302,0.6744937300682068,-0.007003507111221552,0.6631677746772766,-0.03431767225265503,0.669460654258728,2057.6875,299.11859130859375,2198.250244140625,187.43060302734375,4139.55908203125,541.3382568359375,6769.7001953125,715.8914794921875,0.016083961352705956,0.011799399740993977,21.828689575195312,4.944650650024414,11.623920440673828,4.14846658706665,13.550115585327148,3.400202751159668,17.929519653320312,4.442574977874756,14.78139877319336,2.9451799392700195,15.270842552185059,2.2649130821228027,23.92538070678711,2.3001677989959717,0.08108633756637573,0.023532558232545853,0.2383662611246109,0.04028435796499252,0.001042105257511139,0.0009403175208717585
bonafide_9,Johnny Lokke - Promises & Lies,88,220.0,0,Bona-fide (Human),-21.997873306274414,32.13682174682617,96.09230041503906,10.487232208251953,-24.277494430541992,14.10783863067627,35.61640930175781,9.28188419342041,-2.473814010620117,10.658515930175781,10.334936141967773,6.014658451080322,15.196541786193848,10.449121475219727,12.435498237609863,6.3508806228637695,4.460346221923828,6.510857582092285,16.624561309814453,6.016682147979736,6.564364910125732,5.621110916137695,8.45953369140625,6.636242389678955,2.8728485107421875,6.203174114227295,3.686434745788574,4.376363277435303,0.6382668018341064,4.713032245635986,3.984980821609497,7.812467575073242,-5.73217248916626,6.562190532684326,4.618753433227539,4.447067737579346,-0.3582732677459717,4.456776142120361,-3.631807327270508,5.67736291885376,0.07249240577220917,5.583150386810303,-0.06316309422254562,2.0352954864501953,0.088177889585495,2.444981813430786,-0.010050778277218342,1.308706521987915,-0.017087265849113464,1.3529952764511108,-0.016380460932850838,1.036148190498352,-0.00018859350529965013,1.129330039024353,-0.07791457325220108,1.0037262439727783,0.005841257516294718,0.8657980561256409,0.0858742892742157,1.1915884017944336,0.07407484203577042,0.9248289465904236,-0.049124136567115784,0.8603478074073792,0.019997593015432358,0.6996963024139404,0.08075924217700958,0.7638179659843445,0.023245254531502724,0.7812578082084656,-0.08247831463813782,0.9948212504386902,0.012788785621523857,0.9181919097900391,0.012607790529727936,0.7176544666290283,-0.004256098531186581,0.7295271158218384,-0.005696097854524851,0.7391032576560974,2095.052001953125,290.9735107421875,2197.0029296875,197.6991424560547,4165.87744140625,554.2984008789062,6793.22705078125,757.8345336914062,0.016754161566495895,0.011766420677304268,21.543323516845703,4.65825891494751,12.023879051208496,4.127458572387695,14.170592308044434,3.872373580932617,16.91449737548828,4.752005100250244,16.641847610473633,3.6483089923858643,15.581133842468262,2.3868298530578613,24.166301727294922,2.121777057647705,0.0894775390625,0.026356687769293785,0.24823443591594696,0.04175190627574921,0.0012284094700589776,0.0013516226317733526
bonafide_9,Johnny Lokke - Promises & Lies,91,227.5,0,Bona-fide (Human),-17.612598419189453,19.315811157226562,93.61565399169922,10.234956741333008,-33.052154541015625,12.371593475341797,36.59351348876953,8.702261924743652,-2.567150354385376,7.16413688659668,13.053568840026855,5.878901481628418,12.875205993652344,12.703309059143066,8.514281272888184,7.780282497406006,3.8633480072021484,5.691067218780518,12.161189079284668,6.96250581741333,2.4387786388397217,4.63423490524292,1.68502676486969,4.8542304039001465,-0.7151246666908264,4.810208797454834,1.855499029159546,4.492862701416016,3.0680665969848633,7.0555830001831055,4.067714691162109,7.006402969360352,-7.76885986328125,4.50692892074585,3.6144235134124756,4.565325736999512,-0.48299267888069153,5.648153781890869,0.787479043006897,5.225059986114502,0.07936210930347443,3.189263343811035,-0.03062313050031662,1.808100700378418,-0.04289528355002403,2.0297179222106934,0.008496337570250034,1.2406878471374512,-0.05797737091779709,1.2546398639678955,-0.08479391783475876,1.0461928844451904,-0.06394439935684204,1.2061079740524292,0.06061112508177757,1.0270413160324097,0.0415240079164505,1.0169789791107178,-0.08096175640821457,0.7598694562911987,-0.013668675906956196,0.836358904838562,-0.07208579033613205,0.9637468457221985,-0.01848428323864937,0.8436673283576965,0.026433683931827545,0.7629708051681519,-0.0055087716318666935,0.800361156463623,0.002273418242111802,1.0005594491958618,0.01888348162174225,0.758289635181427,0.02899220958352089,0.8305204510688782,-0.005145499017089605,0.8600414991378784,0.05027739331126213,0.8188998699188232,2252.456298828125,239.60025024414062,2169.45068359375,183.74929809570312,4322.93994140625,470.3424377441406,6717.3623046875,757.8092651367188,0.025581959635019302,0.014862687326967716,21.896291732788086,5.619201183319092,12.011040687561035,3.9322257041931152,14.523420333862305,3.738105535507202,15.54376220703125,3.7007484436035156,16.218259811401367,2.5957417488098145,15.353129386901855,1.9307180643081665,24.20160484313965,2.1924796104431152,0.1097886860370636,0.027504542842507362,0.2032555490732193,0.04709812253713608,0.0014270772226154804,0.001272170920856297
bonafide_9,Johnny Lokke - Promises & Lies,95,237.5,0,Bona-fide (Human),-27.893749237060547,18.65662384033203,85.41310119628906,10.463983535766602,-25.654129028320312,9.61034107208252,38.22091293334961,8.68101978302002,0.14239579439163208,7.8142828941345215,12.70798397064209,5.950817584991455,11.602540016174316,5.656763553619385,9.977473258972168,6.324519157409668,9.503643989562988,6.708741188049316,8.027809143066406,5.505309581756592,2.324174404144287,4.692633628845215,5.541706085205078,5.130788326263428,3.2291746139526367,5.4791460037231445,0.34358546137809753,5.051645755767822,-2.616424560546875,4.831684112548828,-1.6419769525527954,4.914994239807129,-9.312360763549805,4.5195488929748535,2.1330783367156982,5.022566318511963,-1.168944239616394,4.84152364730835,0.725653350353241,4.533121585845947,0.03598268702626228,3.307051658630371,-0.05031301826238632,2.3266899585723877,-0.14208729565143585,1.9762628078460693,0.00935235433280468,1.705704689025879,-0.04011005908250809,1.1785130500793457,0.023854432627558708,1.0738641023635864,-0.02391146868467331,0.9247812628746033,0.051923565566539764,1.1046143770217896,0.02798936702311039,1.3652796745300293,0.026804782450199127,1.207190752029419,-0.06282939016819,0.9472485780715942,-0.01642928272485733,1.0639201402664185,0.020166780799627304,1.0581064224243164,-0.021751368418335915,1.0446690320968628,0.011698747053742409,0.8779077529907227,-0.010335657745599747,0.9247998595237732,-0.030635204166173935,0.9177526235580444,-0.03763094171881676,0.9935815930366516,-0.046631820499897,0.9298302531242371,-0.01292712613940239,0.8186650276184082,2363.223876953125,269.5997619628906,2312.482421875,162.2292938232422,4643.29638671875,467.8854064941406,7200.01513671875,750.9163208007812,0.028826333582401276,0.015548118390142918,21.134944915771484,5.317739963531494,12.874135971069336,3.714571237564087,15.958910942077637,3.518137216567993,17.715906143188477,4.4079484939575195,17.328702926635742,3.1859278678894043,16.44700813293457,2.1125004291534424,22.59032440185547,1.8564200401306152,0.10942473262548447,0.0298138577491045,0.18350131809711456,0.0420750193297863,0.001962246373295784,0.0013664389261975884
bonafide_9,Johnny Lokke - Promises & Lies,99,247.5,0,Bona-fide (Human),-21.412429809570312,16.378034591674805,79.95211029052734,9.77165699005127,-23.944395065307617,11.136215209960938,37.327823638916016,7.593752861022949,7.402996063232422,12.30953311920166,6.263831615447998,8.602978706359863,2.808467149734497,11.664329528808594,12.012738227844238,7.3926215171813965,8.086591720581055,7.616819381713867,15.685401916503906,6.951910018920898,4.034167289733887,4.554143905639648,7.605447292327881,6.040904521942139,1.9349883794784546,5.061583042144775,1.0833771228790283,5.722198963165283,-5.725564479827881,6.685800552368164,-4.2747721672058105,6.955801963806152,-12.263275146484375,6.240695476531982,2.696876049041748,6.055003643035889,-0.6949799060821533,7.226593494415283,1.0111279487609863,6.918837070465088,-0.0332222506403923,2.9299306869506836,-0.13931934535503387,2.01189923286438,0.038526374846696854,1.9683237075805664,-0.026716364547610283,1.3720035552978516,-0.03905949369072914,1.287778615951538,0.12910783290863037,1.1896157264709473,0.13425765931606293,1.1470122337341309,0.0797504261136055,1.4732155799865723,-0.10748519003391266,1.1172765493392944,0.006183906923979521,1.3055777549743652,0.022724423557519913,0.9193757772445679,-0.016559859737753868,1.0488066673278809,-0.015745587646961212,0.9039351940155029,-0.015108777210116386,1.2185651063919067,0.02829810418188572,1.0698745250701904,0.057925745844841,1.0442328453063965,-0.02997470833361149,1.114906907081604,-0.02234196662902832,1.0806618928909302,-0.027293672785162926,1.0872926712036133,-0.07254340499639511,1.0252660512924194,2432.581787109375,275.5018005371094,2347.175048828125,179.1720428466797,4696.08251953125,650.3407592773438,7607.75048828125,636.61669921875,0.027453886345028877,0.018078915774822235,21.551393508911133,4.894977569580078,14.381364822387695,3.8442437648773193,16.15370750427246,3.538853168487549,21.331771850585938,5.583367347717285,17.79514503479004,2.9550397396087646,18.24137306213379,3.2344491481781006,22.486909866333008,1.851422667503357,0.11509422212839127,0.029947293922305107,0.21368969976902008,0.05254291370511055,0.0026899350341409445,0.0024429145269095898
bonafide_9,Johnny Lokke - Promises & Lies,103,257.5,0,Bona-fide (Human),-26.0040283203125,12.995902061462402,89.17108154296875,10.880352973937988,-29.458162307739258,13.436752319335938,44.361690521240234,8.283287048339844,2.883491277694702,8.614021301269531,9.612401962280273,8.342344284057617,2.7691071033477783,8.817096710205078,14.23678970336914,7.342840671539307,11.661781311035156,6.990537643432617,17.091815948486328,5.387904644012451,3.3712124824523926,6.318633079528809,6.3493828773498535,5.026042938232422,-0.463447630405426,6.640323638916016,-3.150197744369507,6.940985202789307,-7.38037633895874,7.211289405822754,-3.9462413787841797,6.045895576477051,-6.200140953063965,7.050232410430908,8.395710945129395,8.10731315612793,1.0209320783615112,7.365468502044678,-0.24652685225009918,5.888364315032959,-0.01372586376965046,2.466968536376953,0.0901947021484375,2.0754666328430176,0.013101458549499512,2.160569190979004,0.07860817015171051,1.6961263418197632,0.08400514721870422,1.0828211307525635,-0.006726490333676338,1.2111847400665283,-0.03208570182323456,1.0872395038604736,-0.010377578437328339,1.2784452438354492,-0.029269712045788765,1.0650120973587036,0.018563512712717056,1.0025461912155151,0.03927610442042351,1.0268758535385132,0.062981016933918,0.9127994775772095,0.05515511333942413,0.9801905155181885,0.023475099354982376,1.1607130765914917,0.011342748068273067,1.0993213653564453,0.02024642378091812,0.9283091425895691,-0.027615321800112724,1.1656290292739868,-0.03629389777779579,1.3722269535064697,-0.016338910907506943,1.142042875289917,0.01908637396991253,1.0686750411987305,2254.7197265625,248.27621459960938,2191.987060546875,211.69691467285156,4396.91064453125,544.2239990234375,6873.47802734375,809.3692016601562,0.0185165386646986,0.011420844122767448,21.605775833129883,5.318117618560791,13.133894920349121,4.075255870819092,17.330087661743164,3.8638100624084473,21.49496078491211,4.191760540008545,19.314542770385742,4.04637336730957,17.945846557617188,2.7395315170288086,24.53531265258789,2.528757333755493,0.10727041959762573,0.025218242779374123,0.21869660913944244,0.051632363349199295,0.001372086233459413,0.0015490661608055234
bonafide_9,Johnny Lokke - Promises & Lies,107,267.5,0,Bona-fide (Human),-28.033260345458984,16.53150749206543,79.23692321777344,9.886360168457031,-23.82162857055664,11.117843627929688,44.824607849121094,9.042604446411133,9.280637741088867,11.206228256225586,16.635669708251953,6.432562828063965,9.301210403442383,7.246729373931885,0.09895225614309311,8.191032409667969,4.15521764755249,8.26623249053955,12.845458984375,7.204057216644287,10.968962669372559,6.288925647735596,3.2591803073883057,8.047040939331055,-4.25407600402832,8.290568351745605,2.310823678970337,6.798274040222168,-6.423757076263428,9.264204025268555,4.4286603927612305,7.452593803405762,-8.164005279541016,6.9943528175354,3.721200466156006,7.073173999786377,-0.2994697690010071,7.267588138580322,4.194404125213623,8.58665943145752,0.06088881194591522,2.6753735542297363,-0.126719132065773,1.9694310426712036,0.033655282109975815,1.5228910446166992,0.06844934821128845,1.5467051267623901,0.09383253008127213,1.3229347467422485,0.11726923286914825,0.8742772340774536,0.06598411500453949,1.160404086112976,0.03293129801750183,0.9890319108963013,-0.00264157191850245,1.1417547464370728,0.009706523269414902,1.2331807613372803,-0.02883809804916382,1.0905617475509644,-0.0891771987080574,1.2892735004425049,-0.06674360483884811,1.2467156648635864,-0.048073600977659225,1.2153526544570923,-0.07315129041671753,1.2645584344863892,-0.0358736552298069,1.2304767370224,0.0023027691058814526,1.0478750467300415,0.03185734897851944,1.2653779983520508,-0.005066447891294956,1.3623859882354736,-0.05195820331573486,0.9863213300704956,2451.95751953125,247.009765625,2342.170654296875,171.74337768554688,4788.49609375,439.12078857421875,7576.59716796875,915.1670532226562,0.02163509465754032,0.013341051526367664,21.19390296936035,5.176854610443115,13.228610038757324,4.048198223114014,17.69244384765625,4.265845775604248,18.987972259521484,3.864668846130371,21.365760803222656,3.603145122528076,19.100065231323242,3.2533864974975586,24.568992614746094,2.6106958389282227,0.12741202116012573,0.03404301032423973,0.21541807055473328,0.050273992121219635,0.0032436177134513855,0.002344652311876416
bonafide_9,Johnny Lokke - Promises & Lies,111,277.5,0,Bona-fide (Human),-255.70899963378906,226.41677856445312,31.037826538085938,29.65471649169922,-21.740903854370117,17.00698471069336,22.530332565307617,14.220014572143555,-1.15690279006958,9.604777336120605,1.4492424726486206,15.40618896484375,1.3268240690231323,15.164841651916504,0.2508039176464081,8.961040496826172,0.8553218245506287,7.143557071685791,9.066505432128906,6.255124568939209,9.748261451721191,4.755153656005859,12.601378440856934,8.885753631591797,1.1404534578323364,5.399041175842285,4.507602691650391,4.363547325134277,0.03564820438623428,7.024702072143555,5.6814045906066895,5.3796000480651855,2.4944934844970703,4.633087635040283,4.522568702697754,5.460123538970947,-1.7828010320663452,4.403724193572998,4.415252208709717,6.892568111419678,-2.4616940021514893,3.924044370651245,-0.3186621367931366,1.783387303352356,0.24823005497455597,1.6485764980316162,-0.10739642381668091,1.057450532913208,0.00034670918830670416,1.0204399824142456,-0.10284489393234253,1.103421926498413,-0.12414448708295822,0.8918604850769043,-0.05857942998409271,0.8148185610771179,-0.06089365854859352,0.8672361373901367,-0.08392028510570526,0.8291897177696228,-0.07194509357213974,0.5567137598991394,-0.11250891536474228,1.1226755380630493,-0.0494944304227829,1.0110315084457397,-0.03353254497051239,0.8530893921852112,0.09274180978536606,0.9364573955535889,0.018421627581119537,0.6891202926635742,0.0049212221056222916,0.6445179581642151,-0.08753170818090439,0.7141494154930115,0.0019523600349202752,0.743738055229187,0.0695185512304306,0.7179282903671265,3203.93798828125,726.7490844726562,2398.832763671875,209.16305541992188,5719.208984375,1156.9329833984375,8109.6435546875,827.4749755859375,0.08760514855384827,0.079569511115551,15.433794975280762,7.553157329559326,10.219293594360352,3.5842390060424805,14.350905418395996,3.543487787246704,15.038366317749023,3.748042583465576,17.014726638793945,3.418959140777588,17.982757568359375,2.2743968963623047,23.47307777404785,2.7792835235595703,0.21685791015625,0.09338553994894028,0.11108691245317459,0.13462994992733002,0.023668166249990463,0.04043516144156456
bonafide_10,Johnny Lokke - Whisper To A Scream,0,0.0,0,Bona-fide (Human),-175.67337036132812,190.07492065429688,64.40347290039062,47.6026496887207,-6.598491668701172,13.763200759887695,30.360292434692383,15.83718490600586,11.15262222290039,10.643731117248535,3.767592430114746,5.926536560058594,-2.005385398864746,5.121834754943848,5.591399192810059,10.495306968688965,2.5429539680480957,9.605535507202148,9.342552185058594,10.8477144241333,-0.17599742114543915,5.616665840148926,4.6477437019348145,5.918868541717529,-0.9516253471374512,4.791431427001953,-0.4545018970966339,4.6649298667907715,-3.869764566421509,5.8285441398620605,2.070507764816284,6.361051082611084,-3.0251028537750244,5.576711177825928,-0.7369504570960999,4.6782941818237305,-1.146145224571228,3.6726653575897217,-1.7209066152572632,4.401278495788574,2.1868374347686768,13.891983985900879,0.4343591332435608,4.0093536376953125,-0.0467122383415699,2.257718801498413,0.12015314400196075,1.2462364435195923,0.09654494374990463,1.0872467756271362,0.01375169400125742,1.0429482460021973,0.008618619292974472,0.9817493557929993,0.049001242965459824,1.3046520948410034,0.002313412958756089,1.36875319480896,0.08840373158454895,1.079005241394043,0.027996497228741646,0.8705023527145386,0.053402043879032135,0.7497765421867371,0.05410384386777878,0.9516838788986206,0.0341985784471035,0.9034053087234497,-0.004678713157773018,0.904751718044281,0.024248071014881134,1.1226228475570679,-0.01221449300646782,0.8275269269943237,0.007946621626615524,0.8726047277450562,-0.015637632459402084,0.6846485733985901,-0.029719460755586624,0.6820826530456543,2999.183349609375,1473.13720703125,2553.286376953125,321.75665283203125,5668.81494140625,2057.48291015625,8260.7744140625,1278.8541259765625,0.11331586539745331,0.15562523901462555,19.251996994018555,8.024652481079102,9.619508743286133,3.1673951148986816,13.071413040161133,3.52618408203125,15.637516021728516,3.6816318035125732,14.454980850219727,2.2271296977996826,14.99077033996582,1.9136013984680176,19.39630126953125,2.5267772674560547,0.1798773854970932,0.17555521428585052,0.1239684522151947,0.08589369803667068,0.057644322514534,0.10285128653049469
